RegionID,SizeRank,RegionName,RegionType,StateName,BaseDate,2022-04-30,2022-06-30,2023-03-31
395203,674,"Warren, PA",Msa,PA,2022-03-31,0.6,3.4,9.4
394560,675,"El Dorado, AR",Msa,AR,2022-03-31,1.6,4.1,10.9
394891,677,"Mountain Home, AR",Msa,AR,2022-03-31,1.7,4.6,11.6
394448,678,"Cedartown, GA",Msa,GA,2022-03-31,1.8,5.0,15.0
753913,679,"Port Clinton, OH",Msa,OH,2022-03-31,0.5,3.2,10.0
394558,680,"El Campo, TX",Msa,TX,2022-03-31,1.1,3.8,11.0
394876,681,"Montrose, CO",Msa,CO,2022-03-31,0.9,3.5,12.0
394567,682,"Ellensburg, WA",Msa,WA,2022-03-31,1.9,6.4,18.0
394715,683,"Jacksonville, IL",Msa,IL,2022-03-31,1.0,3.5,8.7
753916,684,"Sandpoint, ID",Msa,ID,2022-03-31,1.1,4.2,15.6
394316,685,"Alice, TX",Msa,TX,2022-03-31,0.9,3.4,7.7
394449,686,"Celina, OH",Msa,OH,2022-03-31,0.6,3.5,11.8
394627,687,"Garden City, KS",Msa,KS,2022-03-31,0.4,3.4,11.4
394833,688,"Marshalltown, IA",Msa,IA,2022-03-31,0.6,2.8,8.0
394297,689,"Aberdeen, SD",Msa,SD,2022-03-31,1.3,3.9,10.0
395219,690,"West Plains, MO",Msa,MO,2022-03-31,1.0,4.0,11.0
753877,691,"Cullowhee, NC",Msa,NC,2022-03-31,,1.9,11.1
394574,692,"Espa±ola, NM",Msa,NM,2022-03-31,0.9,3.1,10.3
395026,693,"Riverton, WY",Msa,WY,2022-03-31,1.1,3.7,10.6
395158,694,"Tifton, GA",Msa,GA,2022-03-31,1.4,4.0,11.7
395178,695,"Urbana, OH",Msa,OH,2022-03-31,0.6,3.7,11.9
394434,696,"Cambridge, OH",Msa,OH,2022-03-31,0.7,3.4,11.1
394934,697,"Okeechobee, FL",Msa,FL,2022-03-31,0.4,3.0,7.6
394845,698,"McMinnville, TN",Msa,TN,2022-03-31,0.6,3.2,13.5
395082,699,"Selinsgrove, PA",Msa,PA,2022-03-31,0.8,3.7,11.1
394904,700,"Natchitoches, LA",Msa,LA,2022-03-31,0.9,3.4,8.1
394383,702,"Berlin, NH",Msa,NH,2022-03-31,1.1,3.9,11.7
394799,703,"Lock Haven, PA",Msa,PA,2022-03-31,0.5,3.4,10.7
395099,704,"Sikeston, MO",Msa,MO,2022-03-31,1.1,3.5,9.6
394354,705,"Austin, MN",Msa,MN,2022-03-31,1.3,4.5,12.8
394476,706,"Clewiston, FL",Msa,FL,2022-03-31,2.1,6.4,18.5
394981,707,"Pittsburg, KS",Msa,KS,2022-03-31,0.5,3.1,8.6
394526,708,"Defiance, OH",Msa,OH,2022-03-31,0.6,3.4,11.9
395072,709,"Scottsbluff, NE",Msa,NE,2022-03-31,0.6,3.2,9.3
394801,710,"Logansport, IN",Msa,IN,2022-03-31,1.2,4.0,11.7
394992,711,"Pontiac, IL",Msa,IL,2022-03-31,0.9,3.4,7.9
394663,712,"Hannibal, MO",Msa,MO,2022-03-31,1.3,4.4,11.5
394888,713,"Mount Vernon, IL",Msa,IL,2022-03-31,1.0,3.4,8.7
394690,714,"Houghton, MI",Msa,MI,2022-03-31,0.2,3.0,9.6
395176,715,"Union City, TN",Msa,TN,2022-03-31,1.6,4.2,11.2
395069,716,"Sault Ste. Marie, MI",Msa,MI,2022-03-31,0.2,3.4,12.7
395192,717,"Vincennes, IN",Msa,IN,2022-03-31,1.0,3.7,11.4
394624,718,"Gainesville, TX",Msa,TX,2022-03-31,1.8,4.8,13.9
394550,719,"Dyersburg, TN",Msa,TN,2022-03-31,1.6,4.1,11.2
394745,720,"Kill Devil Hills, NC",Msa,NC,2022-03-31,3.9,16.4,38.4
394507,722,"Crawfordsville, IN",Msa,IN,2022-03-31,1.1,4.0,12.7
394422,723,"Brownwood, TX",Msa,TX,2022-03-31,1.2,3.8,11.0
395129,725,"Stephenville, TX",Msa,TX,2022-03-31,1.2,3.9,11.1
394324,726,"Americus, GA",Msa,GA,2022-03-31,1.5,4.1,10.8
394554,727,"Easton, MD",Msa,MD,2022-03-31,1.0,4.5,12.9
394920,728,"North Platte, NE",Msa,NE,2022-03-31,0.5,2.8,8.8
394914,729,"Newberry, SC",Msa,SC,2022-03-31,1.2,3.4,10.1
394300,730,"Ada, OK",Msa,OK,2022-03-31,1.2,4.2,11.0
394881,731,"Moscow, ID",Msa,ID,2022-03-31,0.8,3.7,13.3
395046,732,"Safford, AZ",Msa,AZ,2022-03-31,0.7,3.7,13.0
394894,733,"Murray, KY",Msa,KY,2022-03-31,0.9,3.6,9.9
394382,734,"Bennington, VT",Msa,VT,2022-03-31,0.8,2.8,11.0
394696,735,"Huntington, IN",Msa,IN,2022-03-31,1.1,4.0,12.7
394840,736,"Mayfield, KY",Msa,KY,2022-03-31,1.0,3.8,10.7
394438,737,"Canton, IL",Msa,IL,2022-03-31,1.0,3.4,7.9
394573,737,"Escanaba, MI",Msa,MI,2022-03-31,0.1,2.8,9.3
394499,739,"Corinth, MS",Msa,MS,2022-03-31,1.3,4.0,10.8
394341,740,"Astoria, OR",Msa,OR,2022-03-31,1.8,5.7,14.1
394973,741,"Peru, IN",Msa,IN,2022-03-31,1.2,4.0,12.3
394506,742,"Coshocton, OH",Msa,OH,2022-03-31,0.6,3.4,11.3
394916,743,"Newton, IA",Msa,IA,2022-03-31,0.8,3.4,8.9
753898,744,"Logan, WV",Msa,WV,2022-03-31,2.2,5.8,11.9
394370,745,"Bay City, TX",Msa,TX,2022-03-31,1.4,4.1,10.9
394617,746,"Fremont, NE",Msa,NE,2022-03-31,0.7,3.4,11.5
394702,747,"Hutchinson, MN",Msa,MN,2022-03-31,1.7,4.9,14.2
394366,748,"Batesville, AR",Msa,AR,2022-03-31,1.4,3.3,9.3
394948,749,"Owatonna, MN",Msa,MN,2022-03-31,0.7,3.7,11.3
395191,750,"Vidalia, GA",Msa,GA,2022-03-31,1.5,4.2,12.5
753922,751,"Summit Park, UT",Msa,UT,2022-03-31,3.5,8.6,22.6
753864,752,"Arkansas City-Winfield, KS",Msa,KS,2022-03-31,0.3,2.8,8.4
394771,753,"Laramie, WY",Msa,WY,2022-03-31,1.1,3.9,11.8
394984,754,"Plainview, TX",Msa,TX,2022-03-31,1.0,3.6,8.9
394385,755,"Big Spring, TX",Msa,TX,2022-03-31,1.3,4.3,12.0
394777,756,"Laurinburg, NC",Msa,NC,2022-03-31,1.3,4.0,11.2
394535,757,"Dixon, IL",Msa,IL,2022-03-31,1.0,3.6,9.3
394315,758,"Alexandria, MN",Msa,MN,2022-03-31,1.0,3.6,11.7
394915,759,"Newport, TN",Msa,TN,2022-03-31,2.0,5.0,13.6
394522,760,"DeRidder, LA",Msa,LA,2022-03-31,0.8,4.1,9.2
394781,761,"Lebanon, MO",Msa,MO,2022-03-31,1.3,5.3,13.9
394481,762,"Coffeyville, KS",Msa,KS,2022-03-31,0.5,2.7,5.5
395084,763,"Seneca Falls, NY",Msa,NY,2022-03-31,0.4,3.0,10.4
395137,764,"Sulphur Springs, TX",Msa,TX,2022-03-31,1.8,5.0,13.0
394835,765,"Martin, TN",Msa,TN,2022-03-31,1.8,4.7,12.3
395141,766,"Susanville, CA",Msa,CA,2022-03-31,0.9,3.9,12.1
394417,767,"Brookhaven, MS",Msa,MS,2022-03-31,1.3,4.2,11.7
394335,768,"Arcadia, FL",Msa,FL,2022-03-31,1.9,5.3,15.3
395150,769,"Taylorville, IL",Msa,IL,2022-03-31,0.9,3.3,8.5
394525,770,"Decatur, IN",Msa,IN,2022-03-31,1.1,3.7,11.6
753894,771,"Junction City, KS",Msa,KS,2022-03-31,0.3,2.8,8.6
394557,772,"Effingham, IL",Msa,IL,2022-03-31,1.0,3.6,9.6
395184,773,"Valley, AL",Msa,AL,2022-03-31,1.3,4.0,11.1
394430,774,"Butte, MT",Msa,MT,2022-03-31,1.6,4.4,13.4
394331,775,"Angola, IN",Msa,IN,2022-03-31,1.2,4.2,12.7
394473,776,"Cleveland, MS",Msa,MS,2022-03-31,,,1.8
394536,778,"Dodge City, KS",Msa,KS,2022-03-31,0.4,3.0,9.7
394413,779,"Brenham, TX",Msa,TX,2022-03-31,1.3,4.1,11.5
394569,780,"Emporia, KS",Msa,KS,2022-03-31,0.3,2.6,8.7
753892,782,"Jackson, OH",Msa,OH,2022-03-31,0.6,3.7,12.2
394613,783,"Frankfort, IN",Msa,IN,2022-03-31,1.2,4.3,12.9
394414,784,"Brevard, NC",Msa,NC,2022-03-31,1.5,4.4,12.9
395149,785,"Taos, NM",Msa,NM,2022-03-31,1.3,4.8,15.2
753902,786,"Malvern, AR",Msa,AR,2022-03-31,2.0,6.2,14.9
395165,787,"Troy, AL",Msa,AL,2022-03-31,1.1,4.0,10.2
395196,788,"Wabash, IN",Msa,IN,2022-03-31,1.1,3.9,12.1
394433,789,"Cambridge, MD",Msa,MD,2022-03-31,0.5,3.0,8.2
394812,790,"Macomb, IL",Msa,IL,2022-03-31,0.8,3.1,7.5
395187,791,"Vernal, UT",Msa,UT,2022-03-31,0.1,2.4,10.3
394749,792,"Kingsville, TX",Msa,TX,2022-03-31,1.2,2.9,7.3
394815,793,"Madison, IN",Msa,IN,2022-03-31,1.3,4.7,14.0
394886,794,"Mount Pleasant, TX",Msa,TX,2022-03-31,1.3,3.9,10.6
394962,795,"Paris, TN",Msa,TN,2022-03-31,1.8,4.8,12.8
394491,796,"Columbus, NE",Msa,NE,2022-03-31,0.6,3.1,10.2
394419,797,"Brookings, SD",Msa,SD,2022-03-31,1.3,3.8,10.6
394740,798,"Kennett, MO",Msa,MO,2022-03-31,1.0,3.7,9.5
394376,800,"Beeville, TX",Msa,TX,2022-03-31,0.9,3.1,9.7
394855,801,"Miami, OK",Msa,OK,2022-03-31,1.0,3.9,11.9
753878,802,"Dayton, TN",Msa,TN,2022-03-31,1.8,4.3,12.9
395207,803,"Washington, IN",Msa,IN,2022-03-31,1.1,4.0,12.5
394435,807,"Camden, AR",Msa,AR,2022-03-31,1.6,5.5,13.6
394713,808,"Jackson, WY",Msa,WY,2022-03-31,1.4,5.0,14.8
394670,809,"Hastings, NE",Msa,NE,2022-03-31,0.6,3.5,11.4
394730,810,"Juneau, AK",Msa,AK,2022-03-31,0.4,2.7,8.0
394310,811,"Albert Lea, MN",Msa,MN,2022-03-31,0.3,3.0,10.7
394786,812,"Lewisburg, TN",Msa,TN,2022-03-31,1.1,7.5,29.5
394708,813,"Iron Mountain, MI",Msa,MI,2022-03-31,0.3,3.1,10.0
394795,814,"Lincoln, IL",Msa,IL,2022-03-31,1.0,3.5,8.4
394725,815,"Jesup, GA",Msa,GA,2022-03-31,1.6,4.5,12.7
394751,816,"Kirksville, MO",Msa,MO,2022-03-31,0.9,3.2,9.6
394320,818,"Alpena, MI",Msa,MI,2022-03-31,0.3,3.0,10.4
395100,819,"Silver City, NM",Msa,NM,2022-03-31,1.1,3.6,10.3
394706,820,"Indianola, MS",Msa,MS,2022-03-31,1.3,3.8,10.1
753879,821,"Elkins, WV",Msa,WV,2022-03-31,1.1,4.3,9.0
394774,822,"Las Vegas, NM",Msa,NM,2022-03-31,1.1,3.7,10.3
394846,823,"McPherson, KS",Msa,KS,2022-03-31,0.2,2.4,8.6
395093,824,"Sheridan, WY",Msa,WY,2022-03-31,1.2,4.1,11.6
395206,825,"Washington Court House, OH",Msa,OH,2022-03-31,0.7,3.7,12.4
394381,826,"Bennettsville, SC",Msa,SC,2022-03-31,1.6,4.7,13.3
395185,827,"Van Wert, OH",Msa,OH,2022-03-31,0.7,3.4,10.7
394853,828,"Merrill, WI",Msa,WI,2022-03-31,0.5,3.2,10.1
753901,829,"Ludington, MI",Msa,MI,2022-03-31,0.2,3.0,10.7
394858,830,"Middlesborough, KY",Msa,KY,2022-03-31,1.0,3.7,11.3
394508,831,"Crescent City, CA",Msa,CA,2022-03-31,1.0,3.5,10.5
394921,832,"North Vernon, IN",Msa,IN,2022-03-31,1.1,3.9,11.8
394673,833,"Hays, KS",Msa,KS,2022-03-31,0.4,2.4,7.3
394601,834,"Forrest City, AR",Msa,AR,2022-03-31,1.7,4.8,12.0
394606,835,"Fort Morgan, CO",Msa,CO,2022-03-31,0.9,4.3,14.1
394864,836,"Mineral Wells, TX",Msa,TX,2022-03-31,1.6,4.6,12.1
753871,837,"Breckenridge, CO",Msa,CO,2022-03-31,2.8,10.1,27.2
394364,838,"Bastrop, LA",Msa,LA,2022-03-31,1.0,3.6,8.2
394356,839,"Bainbridge, GA",Msa,GA,2022-03-31,1.4,4.1,11.7
395214,840,"Wauchula, FL",Msa,FL,2022-03-31,1.8,4.6,12.5
753884,841,"Hailey, ID",Msa,ID,2022-03-31,0.9,3.7,14.8
394643,842,"Great Bend, KS",Msa,KS,2022-03-31,0.3,2.7,7.8
753926,843,"Weatherford, OK",Msa,OK,2022-03-31,0.9,3.4,8.3
395211,844,"Watertown, SD",Msa,SD,2022-03-31,1.2,3.8,11.3
395154,846,"Thomaston, GA",Msa,GA,2022-03-31,1.9,5.5,15.1
394892,847,"Mountain Home, ID",Msa,ID,2022-03-31,1.1,4.3,16.8
394322,848,"Altus, OK",Msa,OK,2022-03-31,1.0,4.5,11.9
395181,849,"Uvalde, TX",Msa,TX,2022-03-31,0.9,3.2,10.3
394791,850,"Lexington, NE",Msa,NE,2022-03-31,0.6,3.2,10.4
394401,851,"Boone, IA",Msa,IA,2022-03-31,0.8,3.4,9.4
395159,852,"Toccoa, GA",Msa,GA,2022-03-31,1.9,5.1,15.1
394470,853,"Clarksdale, MS",Msa,MS,2022-03-31,,,0.9
395138,854,"Summerville, GA",Msa,GA,2022-03-31,1.6,4.2,11.5
753909,855,"Ottawa, KS",Msa,KS,2022-03-31,0.4,3.1,10.8
394912,856,"New Ulm, MN",Msa,MN,2022-03-31,0.2,2.7,9.6
394830,857,"Marshall, MN",Msa,MN,2022-03-31,0.2,2.9,10.3
394758,858,"La Grande, OR",Msa,OR,2022-03-31,0.3,3.1,11.8
394649,859,"Greensburg, IN",Msa,IN,2022-03-31,1.1,4.1,12.3
394854,860,"Mexico, MO",Msa,MO,2022-03-31,1.2,4.6,12.5
394869,861,"Moberly, MO",Msa,MO,2022-03-31,1.2,5.1,13.8
753923,862,"The Dalles, OR",Msa,OR,2022-03-31,0.3,3.4,12.3
394529,863,"Deming, NM",Msa,NM,2022-03-31,0.9,4.0,12.2
394584,864,"Fallon, NV",Msa,NV,2022-03-31,1.6,4.8,15.3
394615,865,"Fredericksburg, TX",Msa,TX,2022-03-31,1.6,5.3,13.9
394818,866,"Magnolia, AR",Msa,AR,2022-03-31,1.6,4.3,10.7
394436,867,"Campbellsville, KY",Msa,KY,2022-03-31,0.9,3.6,9.9
394494,868,"Connersville, IN",Msa,IN,2022-03-31,1.3,4.4,13.9
394533,869,"Dickinson, ND",Msa,ND,2022-03-31,0.6,2.5,5.1
395110,870,"Spearfish, SD",Msa,SD,2022-03-31,1.5,4.1,11.8
394674,871,"Heber, UT",Msa,UT,2022-03-31,0.7,3.5,14.8
753921,872,"Steamboat Springs, CO",Msa,CO,2022-03-31,1.6,8.1,23.0
394498,873,"Cordele, GA",Msa,GA,2022-03-31,1.3,3.5,10.7
394831,874,"Marshall, MO",Msa,MO,2022-03-31,1.3,5.0,13.1
394837,874,"Maryville, MO",Msa,MO,2022-03-31,1.1,4.1,11.5
394337,876,"Arkadelphia, AR",Msa,AR,2022-03-31,1.7,5.1,11.8
394793,877,"Liberal, KS",Msa,KS,2022-03-31,0.7,3.9,7.5
394784,878,"Levelland, TX",Msa,TX,2022-03-31,1.2,4.0,10.4
395198,879,"Wahpeton, ND",Msa,ND,2022-03-31,0.5,2.7,8.2
394868,880,"Mitchell, SD",Msa,SD,2022-03-31,1.4,4.4,12.5
395130,881,"Sterling, CO",Msa,CO,2022-03-31,0.5,3.1,10.7
394959,882,"Pampa, TX",Msa,TX,2022-03-31,1.0,3.3,8.6
395241,883,"Yankton, SD",Msa,SD,2022-03-31,1.4,4.1,11.5
395227,884,"Williston, ND",Msa,ND,2022-03-31,1.0,3.6,7.6
394945,885,"Oskaloosa, IA",Msa,IA,2022-03-31,0.8,3.3,8.2
394418,886,"Brookings, OR",Msa,OR,2022-03-31,0.4,3.5,12.3
394687,887,"Hood River, OR",Msa,OR,2022-03-31,0.3,2.9,11.9
394371,888,"Beatrice, NE",Msa,NE,2022-03-31,0.6,3.2,9.9
394403,889,"Borger, TX",Msa,TX,2022-03-31,0.9,2.9,8.0
395014,890,"Raymondville, TX",Msa,TX,2022-03-31,1.4,4.1,10.0
394564,891,"Elk City, OK",Msa,OK,2022-03-31,0.7,3.2,9.5
394656,892,"Grenada, MS",Msa,MS,2022-03-31,1.7,5.2,15.8
394544,893,"Dumas, TX",Msa,TX,2022-03-31,0.9,3.5,10.8
394676,894,"Helena, AR",Msa,AR,2022-03-31,1.4,3.4,6.6
394965,895,"Parsons, KS",Msa,KS,2022-03-31,0.2,3.1,11.6
753914,897,"Port Lavaca, TX",Msa,TX,2022-03-31,1.1,3.8,11.0
395239,898,"Worthington, MN",Msa,MN,2022-03-31,0.6,3.4,10.5
394979,899,"Pierre, SD",Msa,SD,2022-03-31,1.4,3.9,11.6
394578,900,"Evanston, WY",Msa,WY,2022-03-31,1.1,3.8,10.6
394718,901,"Jamestown, ND",Msa,ND,2022-03-31,0.8,3.0,6.8
395004,902,"Prineville, OR",Msa,OR,2022-03-31,0.5,3.3,13.3
394659,905,"Guymon, OK",Msa,OK,2022-03-31,1.5,3.8,10.1
395135,908,"Storm Lake, IA",Msa,IA,2022-03-31,0.8,3.3,9.1
395236,909,"Woodward, OK",Msa,OK,2022-03-31,0.7,3.3,9.9
394996,910,"Portales, NM",Msa,NM,2022-03-31,1.2,3.9,10.6
394678,911,"Hereford, TX",Msa,TX,2022-03-31,1.6,5.3,14.2
753908,913,"Othello, WA",Msa,WA,2022-03-31,0.8,3.8,12.5
394805,914,"Los Alamos, NM",Msa,NM,2022-03-31,1.2,4.2,12.7
394594,915,"Fitzgerald, GA",Msa,GA,2022-03-31,1.5,3.9,10.9
394841,916,"Maysville, KY",Msa,KY,2022-03-31,0.9,3.8,10.8
394342,918,"Atchison, KS",Msa,KS,2022-03-31,0.5,3.1,9.9
395104,919,"Snyder, TX",Msa,TX,2022-03-31,1.1,3.7,11.1
753880,920,"Fairfield, IA",Msa,IA,2022-03-31,0.8,3.2,8.2
395111,921,"Spencer, IA",Msa,IA,2022-03-31,0.1,2.1,7.7
395112,921,"Spirit Lake, IA",Msa,IA,2022-03-31,0.9,3.4,9.7
753925,923,"Vineyard Haven, MA",Msa,MA,2022-03-31,0.1,2.9,10.5
753927,924,"Winnemucca, NV",Msa,NV,2022-03-31,1.5,3.7,10.9
395142,925,"Sweetwater, TX",Msa,TX,2022-03-31,1.4,4.2,10.1
394330,926,"Andrews, TX",Msa,TX,2022-03-31,1.4,4.9,14.1
753929,927,"Zapata, TX",Msa,TX,2022-03-31,0.7,3.0,9.2
395186,928,"Vermillion, SD",Msa,SD,2022-03-31,1.4,4.6,12.6
394767,929,"Lamesa, TX",Msa,TX,2022-03-31,1.5,4.5,12.5
753874,930,"Craig, CO",Msa,CO,2022-03-31,0.5,2.9,7.7
394968,931,"Pecos, TX",Msa,TX,2022-03-31,1.6,5.2,19.0
395188,932,"Vernon, TX",Msa,TX,2022-03-31,1.0,3.0,8.8
394743,933,"Ketchikan, AK",Msa,AK,2022-03-31,0.5,2.8,7.9
